Ad,Sales
paper,75
radio,69
people,63
display,52
paper,57
radio,51
people,67
display,61
paper,76
radio,100
people,85
display,61
paper,77
radio,90
people,80
display,76
paper,75
radio,77
people,87
display,57
paper,72
radio,60
people,62
display,52
paper,76
radio,33
people,70
display,33
paper,81
radio,79
people,75
display,69
paper,63
radio,73
people,40
display,60
paper,94
radio,100
people,64
display,61
paper,54
radio,61
people,40
paper,70
radio,68
people,67
display,66
paper,87
radio,68
people,51
display,41
display,65
paper,65
radio,63
people,61
display,58
paper,65
radio,83
people,75
display,50
paper,79
radio,76
people,64
display,44
paper,62
radio,73
people,50
display,45
paper,75
radio,74
people,62
display,58
paper,68
radio,54
people,58
display,41
paper,75
radio,78
people,82
display,44
paper,83
radio,79
people,78
display,86
paper,66
radio,83
people,87
display,75
paper,66
radio,74
people,70
display,75
paper,76
radio,69
people,77
display,63
paper,70
radio,68
people,68
display,52
paper,86
radio,75
people,61
display,61
paper,62
radio,65
people,55
display,43
paper,88
radio,70
people,76
display,69
paper,56
radio,53
people,70
display,43
paper,86
radio,73
people,77
display,51
paper,84
radio,79
people,42
display,60
paper,77
radio,66
people,71
display,52
paper,78
radio,65
people,65
display,55
paper,80
radio,81
people,78
display,52
paper,62
radio,57
people,37
display,45
paper,70
radio,65
people,83
display,60
